2.1754	1	1
12.074	1	1
22.911	1	1
35.2	1	1
44.792	1	1
55.64	1	1
65.975	1	1
77.968	1	1
90.176	1	1
100.22	1	1
111.42	1	1
121.5	1	1
133.67	1	1
145.58	1	1
157.92	1	1
169.37	1	1
180.77	1	1
191.18	1	1
203.14	1	1
213	1	1
223.74	1	1
235.06	1	1
246.06	1	1
258.05	1	1
270.18	1	1
279.71	1	1
290.06	1	1
300.81	1	1
310.87	1	1
322.08	1	1
332.67	1	1
344.02	1	1
354.2	1	1
365.16	1	1
377.1	1	1
388.18	1	1
399.06	1	1
410.87	1	1
421.7	1	1
432.62	1	1
443.3	1	1
453.18	1	1
463.37	1	1
474.14	1	1
484.6	1	1
496.47	1	1
507.68	1	1
519.58	1	1
529.54	1	1
541.18	1	1
