2.5299	1	1
12.611	1	1
23.506	1	1
32.81	1	1
44.09	1	1
54.314	1	1
65.186	1	1
75.978	1	1
86.186	1	1
95.97	1	1
108.23	1	1
119.36	1	1
130.59	1	1
142.61	1	1
153.6	1	1
164.73	1	1
176.63	1	1
187.36	1	1
198.62	1	1
210.79	1	1
221.26	1	1
232.11	1	1
242.35	1	1
252.55	1	1
263.19	1	1
274.53	1	1
286.59	1	1
298.2	1	1
308.34	1	1
318.94	1	1
330.83	1	1
341.63	1	1
352.27	1	1
363.82	1	1
375.13	1	1
385.66	1	1
395.8	1	1
406.2	1	1
416.27	1	1
427.73	1	1
438.36	1	1
450.87	1	1
461.24	1	1
473.51	1	1
484.61	1	1
495.64	1	1
506.36	1	1
517.64	1	1
529.14	1	1
540.03	1	1
