2.7958	1	1
14.414	1	1
24.492	1	1
34.841	1	1
47.211	1	1
56.964	1	1
68.343	1	1
79.363	1	1
90.165	1	1
100.27	1	1
110.65	1	1
121.43	1	1
133.05	1	1
143.48	1	1
155.77	1	1
166.5	1	1
176.38	1	1
187.57	1	1
200.01	1	1
212.61	1	1
221.86	1	1
232.52	1	1
243.15	1	1
253.33	1	1
264.44	1	1
275.06	1	1
286.61	1	1
296.26	1	1
308.28	1	1
320.26	1	1
334	1	1
343.52	1	1
354.48	1	1
364.57	1	1
375.44	1	1
387.45	1	1
398.31	1	1
410.69	1	1
420.9	1	1
432.46	1	1
442.74	1	1
454.39	1	1
464.78	1	1
475.27	1	1
485.67	1	1
497.34	1	1
509.93	1	1
521.26	1	1
531.48	1	1
542.69	1	1
