2.1937	1	1
14.074	1	1
25.393	1	1
37.321	1	1
47.834	1	1
58.634	1	1
69.019	1	1
79.857	1	1
91.626	1	1
104.84	1	1
114.98	1	1
125.14	1	1
136.71	1	1
146.57	1	1
157.63	1	1
167.95	1	1
178.58	1	1
189.33	1	1
200.98	1	1
213.09	1	1
224.43	1	1
236.47	1	1
248	1	1
258.49	1	1
268.71	1	1
279.47	1	1
289.61	1	1
300.11	1	1
310.62	1	1
322.07	1	1
332.84	1	1
342.54	1	1
354.64	1	1
365.14	1	1
375.42	1	1
386.38	1	1
398.55	1	1
410.74	1	1
420.77	1	1
431.06	1	1
441.12	1	1
451.77	1	1
463.3	1	1
475.17	1	1
486.18	1	1
498.28	1	1
509.88	1	1
519.75	1	1
531.09	1	1
541.56	1	1
