2.8004	1	1
13.784	1	1
25.152	1	1
36.632	1	1
48.608	1	1
59.376	1	1
71.584	1	1
81.064	1	1
92.096	1	1
102.11	1	1
114.17	1	1
124.83	1	1
135.01	1	1
147.18	1	1
158.3	1	1
169.52	1	1
180.48	1	1
192.5	1	1
202.17	1	1
212.57	1	1
223.24	1	1
234.62	1	1
244.62	1	1
255.13	1	1
266.13	1	1
278.04	1	1
289.94	1	1
300.74	1	1
311.96	1	1
323.05	1	1
333.3	1	1
343.04	1	1
353.43	1	1
364.51	1	1
376.1	1	1
385.71	1	1
396.98	1	1
409.15	1	1
420.47	1	1
431.07	1	1
443.04	1	1
454.2	1	1
465.54	1	1
475.94	1	1
486.25	1	1
496.3	1	1
506.71	1	1
518.55	1	1
529.13	1	1
540.22	1	1
