2.9674	1	0
13.162	1	0
24.196	1	0
33.59	1	0
44.804	1	0
55.305	1	0
66.227	1	0
78.161	1	3.02830941505548
89.309	1	1.78127547505651
99.443	1	0
110.22	1	0
121.19	1	0
132.45	1	0
144.08	1	0
153.99	1	2.33400468661624
166.08	1	0
177.99	1	0
188.73	1	0
198.77	1	0
211.17	1	0
220.74	1	0
230.45	1	0
240.52	1	0
252.24	1	0
264.32	1	2.67136143780751
275.05	1	0
286.83	1	0
297.26	1	0
309.06	1	0
320.82	1	0
331.47	1	2.43596417903226
343.68	1	0
356.14	1	2.13632215920469
367.46	1	0
377.78	1	0
388.37	1	0
399.81	1	0.745297746153709
411.25	1	0.315499818913243
422.04	1	0
433.88	1	0
444.69	1	0
454.79	1	0
466.68	1	1.28002974452003
477.31	1	0
489.14	1	0
501.15	1	0
510.76	1	0
521.98	1	0
532.86	1	1.60095118280145
542.46	1	0
