0	1	1
11.999	1	1
22.998	1	1
34.498	1	1
44.498	1	1
54.498	1	0
64.498	1	1
74.998	1	0
86.998	1	0
98.998	1	1
109.5	1	1
119.5	1	1
129.5	1	0
141.5	1	1
152.5	1	0
162.5	1	0
173	1	1
184	1	0
195.5	1	1
206	1	1
216.5	1	0
227.5	1	1
239	1	0
250.5	1	0
261.5	1	0
273.5	1	1
284	1	1
296	1	0
307	1	0
317	1	0
327.5	1	0
338.5	1	0
350.5	1	0
362	1	1
372	1	0
382.5	1	1
394	1	0
405.5	1	0
417	1	0
429	1	0
441	1	0
451.5	1	1
461.5	1	0
472.5	1	1
484	1	0
495	1	1
506	1	0
517.5	1	0
527.5	1	1
538	1	0
