3.0637	1	1
12.192	1	1
23.296	1	1
34.632	1	1
44.287	1	1
54.295	1	1
64.896	1	1
76.351	1	1
88.84	1	1
99.143	1	1
108.62	1	1
120.76	1	1
130.82	1	1
140.74	1	1
152.32	1	1
163.62	1	1
174.99	1	1
187.3	1	1
199.37	1	1
209.98	1	1
221.56	1	1
233.22	1	1
244.46	1	1
254.93	1	1
266.61	1	1
278.63	1	1
288.59	1	1
299.6	1	1
309.26	1	1
319.55	1	1
330.99	1	1
340.68	1	1
352.13	1	1
364.07	1	1
375.56	1	1
386.09	1	1
397.95	1	1
407.63	1	1
418.75	1	1
430.1	1	1
441.5	1	1
453.22	1	1
463.25	1	1
473.46	1	1
484.78	1	1
496.3	1	1
509.06	1	1
519.36	1	1
530.18	1	1
543	1	1
