0	1	0
10.998	1	1
21.498	1	1.81340700570573
32.998	1	1.47503796263689
42.998	1	1.19980621249075
54.498	1	0.975930778729229
66.498	1	0.793828932502201
77.498	1	-0.35429398497081
87.998	1	-1.28818520945466
99.998	1	-2.04781887401692
112	1	-2.66571021854178
124	1	-2.16830736694323
134.5	1	-1.76371640279496
146	1	-1.43461927811153
156.5	1	-1.16692937133641
167.5	1	-1.94918852580882
177.5	1	-2.58548360233411
189	1	-2.10305047527585
199	1	-1.71063598994214
210.5	1	-1.39144329843129
222.5	1	-1.13180972698629
233.5	1	-0.920621961056539
244.5	1	-0.748840352729935
254.5	1	-0.609111989065677
265	1	-1.49545595916537
275	1	-1.21641435390949
286.5	1	-0.989439957310988
297.5	1	-0.804817393001934
307.5	1	0.345355894218407
318.5	1	1.28091490381902
330	1	2.04190515647927
342	1	1.66089995926689
354	1	1.35098766264404
365	1	1.09890282941667
375.5	1	1.89385526003737
387.5	1	1.54047513630704
397.5	1	1.25303326798763
409	1	2.01922603856348
420.5	1	1.64245260587096
430.5	1	0.335982456155067
440.5	1	1.27329048363075
452	1	2.03570339968369
462.5	1	2.65585540684168
474.5	1	2.16029139406646
485	1	1.75719615429945
495.5	1	1.42931566230634
506	1	2.1626153730849
518	1	2.75908649511416
529	1	2.24426028447392
540	1	1.82549703801822
