0	1	0
9.9971	1	0
21.496	1	0
33.496	1	0
45.496	1	0
56.496	1	-1
66.996	1	-0.510720350343737
78.996	1	0.73916472374477
90.496	1	0.377506466672661
100.5	1	-0.807199765083912
111	1	-1.41225334682104
122.5	1	-0.721266524062556
132.5	1	-0.368365491860438
143.5	1	-0.188131753057506
153.5	1	-0.0960827148323108
163.5	1	-0.0490713977811352
173.5	1	-1.02506176146664
185	1	-0.52351990194021
196.5	1	-0.267372267730823
207	1	-0.136552458247685
218	1	-1.06974011931656
230	1	-0.546338048514103
242	1	-0.279025959543236
253	1	-0.142504235812919
264	1	-0.0727798132398405
276	1	-0.0371701317158031
287	1	-1.01898354269222
298	1	-0.520415631918272
310	1	-0.265786853857657
321	1	-0.135742755118942
331	1	0.93067341254903
342.5	1	-0.524686148687358
353.5	1	0.732032106321886
364	1	1.37386369380358
376	1	0.701660147023904
386.5	1	0.358352116110286
397	1	0.183017718286265
407	1	-0.906529126797727
418.5	1	-1.46298287323494
428.5	1	-0.747175125565434
438.5	1	-0.381597541896904
450.5	1	-0.194889630287896
461	1	-0.0995341002589956
472.5	1	-0.0508340905554229
484	1	-1.02596200453787
494.5	1	-0.523979674396944
506	1	-0.267607082881005
516.5	1	0.863327616876548
528.5	1	0.440918982952614
539.5	1	0.225186297446763
