3.2229	1	1
14.127	1	1
24.374	1	1
36.35	1	1
46.966	1	1
58.334	1	1
69.59	1	1
80.391	1	1
90.855	1	1
102.2	1	1
113.21	1	1
124.15	1	1
136.07	1	1
147.92	1	1
159.35	1	1
169.73	1	1
180.08	1	1
191.41	1	1
203.12	1	1
214.03	1	1
224.82	1	1
235.88	1	1
247.26	1	1
258	1	1
268.99	1	1
278.65	1	1
289.86	1	1
299.59	1	1
311.24	1	1
323.13	1	1
333.21	1	1
343.65	1	1
353.7	1	1
366.31	1	1
377.29	1	1
388.63	1	1
400.04	1	1
410.33	1	1
422.4	1	1
432.29	1	1
444.19	1	1
454.94	1	1
464.85	1	1
474.86	1	1
486.25	1	1
497.89	1	1
508.14	1	1
518.59	1	1
530.12	1	1
541.25	1	1
