2.8765	1	1
12.769	1	1
24.96	1	1
36.879	1	1
47.704	1	1
59.151	1	1
70.407	1	1
80.519	1	1
90.183	1	1
100.97	1	1
112.68	1	1
124.25	1	1
134.82	1	1
145.68	1	1
155.82	1	1
166.64	1	1
177.44	1	1
188.74	1	1
199.36	1	1
210.32	1	1
221.86	1	1
232.74	1	1
244.31	1	1
255.76	1	1
265.94	1	1
277.14	1	1
288.76	1	1
300.17	1	1
312.19	1	1
323.34	1	1
334.13	1	1
345.14	1	1
355.63	1	1
368.12	1	1
380.41	1	1
389.97	1	1
400.77	1	1
411.05	1	1
420.7	1	1
432.79	1	1
444.72	1	1
454.79	1	1
465.13	1	1
475.57	1	1
485.5	1	1
497.42	1	1
507.2	1	1
517.77	1	1
529.69	1	1
540.05	1	1
