0	1	-0.384266691917024
9.9993	1	0
19.998	1	0.615733308082976
30.498	1	0.602136115506635
41.498	1	0.588723806576253
51.499	1	0.57549386739329
62.999	1	0
73.499	1	-0.318104596954553
84.999	1	-0.319004215701012
96.499	1	-0.31989160215813
108.5	1	-0.320766922650701
118.5	1	0
129.5	1	0.553948635930328
139.5	1	0.541191541439513
151.5	1	0.528607907619205
163.5	1	0
175.5	1	-0.256652836131674
185.5	1	-0.248433310600759
196.5	1	-0.240193118463754
207	1	-0.23193254072848
218.5	1	0
230	1	0.575876711244847
242	1	0.573438317582693
253	1	0.571165508306362
264	1	0.569056031933071
276	1	0
287.5	1	-0.107398420077192
297.5	1	-0.0998840448080315
309	1	-0.0923394148688758
319.5	1	0
331	1	0.922838969098717
341	1	0.91687472449839
351.5	1	0
363	1	1.90558391012285
374	1	0
386	1	2.86811466849161
397	1	2.83636228098067
408	1	0
419	1	3.77454235201404
429.5	1	3.73086237996657
440	1	0
450.5	1	4.64567162170333
460.5	1	4.59054402444988
471	1	0
481.5	1	-3.67438312519522
493.5	1	-3.61598404857653
503.5	1	-3.55824660637129
515	1	0
527	1	-2.44472076204438
538	1	-2.40251192507085
