0	1	0
11	1	0
22	1	0
32	1	0
44	1	1
56	1	1
66	1	1
78	1	1
88.5	1	1
100	1	1
112	1	1
122.5	1	1
134.5	1	1
145.5	1	1
157	1	1
169	1	1
180	1	1
191.5	1	1
203	1	1
215	1	0
225.5	1	0
236.5	1	0
247.5	1	0
257.5	1	1
267.5	1	1
278	1	1
288.5	1	1
298.5	1	1
309	1	1
320.5	1	1
332.5	1	1
344	1	1
355	1	1
365.5	1	1
377	1	0
389	1	0
399	1	0
410.5	1	1
420.5	1	1
432	1	1
442.5	1	0
454.5	1	0
464.5	1	0
474.5	1	1
486	1	1
497	1	1
507	1	1
518	1	1
528.5	1	1
539	1	1
