2.8871	1	0
12.422	1	1
25.085	1	0.0532872806391107
34.196	1	0
46.731	1	0
57.468	1	0
68.889	1	0
80.867	1	0
92.02	1	0
102.9	1	0
113.81	1	0
123.69	1	0
133.67	1	0
144.85	1	0
154.93	1	0
166.39	1	0
176.92	1	0
188.4	1	0
198.99	1	0
210.67	1	0
223	1	0
232.92	1	0
244.43	1	0
255.13	1	0
266.52	1	0
277.9	1	0
290.21	1	0
300.21	1	0
310.64	1	0
322.82	1	0
332.75	1	0
343.67	1	0
354.07	1	0
365.7	1	0
377.04	1	0
387.84	1	0
398.49	1	0
409.26	1	0
421.56	1	0
432.09	1	0
442.26	1	0
454.08	1	0
465.37	1	0
476.76	1	0
487.08	1	0
497.73	1	0
509.34	1	0
520.63	1	0
530.38	1	0
541.24	1	0
