0	1	0
11.5	1	0
22	1	0
32	1	0
44	1	0
56	1	1.76881635325726
68	1	1.61973116342358
78.5	1	1.47859031793969
89.5	1	1.34497048429875
101.5	1	1.21847088823198
112.5	1	1.09871211164156
124.5	1	0.985334954588303
134.5	1	0.877999357921012
145	1	0.776383383315896
157	1	0.680182247666981
168	1	-0.879678764283622
179.5	1	0.502885700686275
190.5	1	0.42125851280579
201	1	0.343981015793674
211.5	1	0
223	1	0
233	1	0
243	1	0
253.5	1	0
265	1	-1.11306424654083
276.5	1	-1.10858185608467
286.5	1	-1.10433832002668
296.5	1	-1.10032091046551
307	1	-1.09651757773507
318	1	-1.09291691426321
329	1	-1.08950812035625
340	1	-1.08628097180686
351.5	1	-1.08322578922788
362	1	-1.08033340902039
373.5	1	-1.07759515588873
385.5	1	0
396.5	1	0
407	1	0.876487525615135
417.5	1	0.774952112442382
429.5	1	0.678827245326173
439.5	1	0.587824610980384
449.5	1	0.501671259549876
460.5	1	0.420108785935047
472	1	0
483	1	1.26979096652917
493	1	1.18961861199905
503	1	1.26533112126538
514.5	1	1.3472231507437
526.5	1	1.43496541060626
538.5	1	1.52824615798477
