2.8871	1	1
12.422	1	1
25.085	1	1
34.196	1	1
46.731	1	1
57.468	1	1
68.889	1	1
80.867	1	1
92.02	1	1
102.9	1	1
113.81	1	1
123.69	1	1
133.67	1	1
144.85	1	1
154.93	1	1
166.39	1	1
176.92	1	1
188.4	1	1
198.99	1	1
210.67	1	1
223	1	1
232.92	1	1
244.43	1	1
255.13	1	1
266.52	1	1
277.9	1	1
290.21	1	1
300.21	1	1
310.64	1	1
322.82	1	1
332.75	1	1
343.67	1	1
354.07	1	1
365.7	1	1
377.04	1	1
387.84	1	1
398.49	1	1
409.26	1	1
421.56	1	1
432.09	1	1
442.26	1	1
454.08	1	1
465.37	1	1
476.76	1	1
487.08	1	1
497.73	1	1
509.34	1	1
520.63	1	1
530.38	1	1
541.24	1	1
