0	1	0
11	1	0
22.5	1	0
34.5	1	0
45.5	1	0
55.5	1	0
67.5	1	0
77.5	1	0
89.5	1	0.195149086967852
101.5	1	0.117320182817734
111.5	1	0.0459788429142791
122.5	1	-0.0192767532600018
133.5	1	-0.0788235386496741
145	1	-0.133015100088949
155.5	1	-0.182183124290619
167	1	-0.226638754274729
177	1	-0.266673861784064
188	1	0
199.5	1	0
210.5	1	0
222	1	0
232.5	1	3.23393252200749
243	1	2.98956231202245
253	1	2.76199474158035
264.5	1	2.55018910494639
274.5	1	2.35316915461711
285.5	1	2.17001910896839
297.5	1	1.99987990717797
308.5	1	0
319	1	0
331	1	0
343	1	0
353	1	0
363.5	1	3.86836468597119
374	1	3.60470449535312
385	1	3.359041708554
395	1	3.13026161967791
406.5	1	2.91731856441108
416.5	1	2.71923164379074
427	1	2.53508071283113
437.5	1	2.36400261760199
449.5	1	2.20518766537144
461	1	2.05787631337759
472	1	1.92135606268798
483.5	1	1.79495854444405
495.5	1	1.67805678657508
506	1	1.57006264980371
516.5	1	1.47042442245774
528.5	1	1.37862456425214
538.5	1	1.29417758981451
