0	1	1
11	1	1
21.5	1	1
32	1	1
42	1	0
53	1	0
64	1	0
75.5	1	0
87.5	1	0
99	1	0
111	1	0
121.5	1	0
131.5	1	0
141.5	1	0
152	1	0
163.5	1	0
175	1	0
186.5	1	1
198.5	1	1
208.5	1	1
219.5	1	1
231.5	1	0
242.5	1	0
253	1	0
264	1	0
274	1	0
285	1	0
295.5	1	0
306	1	0
317.5	1	0
328	1	1
339	1	1
350.5	1	1
362.5	1	1
372.5	1	1
384	1	1
395.5	1	1
406.5	1	1
418	1	1
428	1	0
438.5	1	0
448.5	1	0
460.5	1	0
470.5	1	0
481	1	0
493	1	0
505	1	0
517	1	0
527	1	0
539	1	0
