2.6152	1	1
12.459	1	1
24.487	1	1
34.198	1	1
45.173	1	1
57.425	1	1
68.637	1	1
79.438	1	1
89.805	1	1
101.3	1	1
111.46	1	1
122.87	1	1
134.23	1	1
145.78	1	1
157.01	1	1
167.59	1	1
177.85	1	1
187.94	1	1
198.7	1	1
210.69	1	1
220.57	1	1
232.49	1	1
243.39	1	1
254.04	1	1
265.4	1	1
276.38	1	1
286.74	1	1
297.58	1	1
306.64	1	1
317.55	1	1
329.73	1	1
341.24	1	1
353.17	1	1
364.95	1	1
375.39	1	1
387.22	1	1
398.89	1	1
409.79	1	1
420.02	1	1
431.04	1	1
443.07	1	1
454.62	1	1
464.88	1	1
475.53	1	1
485.34	1	1
497.03	1	1
508.5	1	1
520.88	1	1
531.26	1	1
541.86	1	1
