2.8447	1	1
13.08	1	1
25.148	1	1
36.667	1	1
47.822	1	1
60.338	1	1
70.163	1	1
81.903	1	1
92.926	1	1
103.97	1	1
114.56	1	1
124.99	1	1
134.27	1	1
145.35	1	1
154.75	1	1
165.53	1	1
176.31	1	1
188	1	1
198.09	1	1
207.27	1	1
218.81	1	1
229.93	1	1
242	1	1
250.82	1	1
262.69	1	1
273.5	1	1
283.8	1	1
295.14	1	1
304.79	1	1
316.59	1	1
327.7	1	1
339	1	1
348.95	1	1
359.01	1	1
371.38	1	1
382.02	1	1
393.5	1	1
402.97	1	1
415.3	1	1
426.5	1	1
438.01	1	1
449.04	1	1
460.42	1	1
472.45	1	1
482.47	1	1
496.5	1	1
506	1	1
519.25	1	1
529.78	1	1
542.5	1	1
