2.5153	1	0
14.39	1	0
25.683	1	0
36.939	1	0
47.808	1	0.407722004423612
58.962	1	1.29983067488962
68.906	1	0
79.881	1	0
91.368	1	1.05770301251765
101.63	1	0
111.55	1	0
122.2	1	0.961413243641094
132.82	1	0
145.33	1	0
156.39	1	0
167.97	1	0
179.74	1	0.306195008687548
189.34	1	0
201.79	1	0
213.2	1	0
225.47	1	0
236.66	1	0.622917441677402
247.82	1	0
257.91	1	0
269.02	1	0
279.18	1	0.420147645517739
291.45	1	1.30896824488772
301.5	1	0
311.24	1	0
322.89	1	1.06133685796344
335.14	1	0
346.56	1	0
356.45	1	0
366.49	1	0.29193306188783
377.96	1	0
388.28	1	0
398.77	1	0
409.91	1	0
421.31	1	0.0424513846644116
433.37	1	0
443.75	1	0
454.55	1	0
464.98	1	0.589903388640801
477.05	1	1.43380325127628
487.68	1	0
497.73	1	0
508.72	1	1.11098147021097
519.47	1	0
531.32	1	0
541.42	1	0
