0	1	0
11	1	0
21	1	1
31	1	0
42.5	1	1
54	1	1
66	1	0
78	1	1
89	1	1
100	1	0
111.5	1	0
123	1	1
133.5	1	1
145	1	0
156.5	1	0
168.5	1	0
179.5	1	0
189.5	1	0
200	1	0
212	1	0
222	1	0
232.5	1	0
244	1	0
254.5	1	0
265.5	1	0
276.5	1	0
286.5	1	0
298	1	0
308.5	1	0
319	1	1
329	1	0
339.5	1	1
351.5	1	1
362.5	1	0
372.5	1	1
383.5	1	0
395	1	1
405.5	1	1
417.5	1	0
427.5	1	0
438	1	0
448.5	1	0
458.5	1	0
469.5	1	0
481	1	0
492	1	0
502	1	0
514	1	0
526	1	0
538	1	0
