0	1	0
11.5	1	1
21.5	1	1.90652370646417
32.5	1	2.72830893684569
43.5	1	3.47327672980867
55.5	1	3.14860769468189
66.5	1	2.85428751758462
76.5	1	2.58747929975521
86.5	1	2.3456113252134
98	1	2.12635227245677
109.5	1	1.92758874327601
119.5	1	1.74740489209317
130	1	1.58406395947392
141	1	1.4359915318186
152	1	1.30176036587535
162.5	1	2.18007663180147
174.5	1	2.97629114863658
185	1	3.69807848357853
195	1	4.35239581372899
206	1	3.94554998506072
217.5	1	3.57673459649688
228	1	3.24239470345496
239	1	2.93930766439577
249	1	2.66455207836658
259.5	1	2.41547962614767
271	1	2.18968954358406
283	1	1.98500548105565
294	1	1.79945452603825
304.5	1	1.63124818655792
314.5	1	0.47876515224143
325.5	1	1.43401196033578
337.5	1	0.299965837397537
349.5	1	1.27192614273024
361	1	2.15303120125649
373	1	2.95177382469603
384.5	1	3.67585294820735
396	1	3.33224783902616
408	1	3.0207616618912
418	1	2.73839205808246
428.5	1	2.48241731824495
438.5	1	2.25037014832624
450	1	2.04001388777702
462	1	2.849320950786
473.5	1	3.58297698921252
484	1	4.24805358043675
494.5	1	3.85096127699589
505	1	3.49098769027229
515	1	3.16466310020642
527	1	2.8688421233095
539	1	2.60067339488305
