0	1	0
12	1	0
23	1	0
33.5	1	0
43.5	1	1.35592627029329
53.5	1	1.03125723516652
65	1	0.736937058069245
77	1	0.470128840239837
87	1	0.228260865698024
99	1	0.00900181294139868
110.5	1	-0.189761716239359
122.5	1	-0.369945567422198
134	1	-0.533286500041453
145	1	-0.681358927696773
156	1	0
168	1	0
179	1	0
190	1	0
201.5	1	0
212	1	0
222.5	1	-0.654055302859082
232.5	1	-0.79083871045225
243	1	-0.914836112086408
253.5	1	-1.02724269620773
265	1	-1.12914192947637
276.5	1	-1.22151600010491
286.5	1	-1.30525528499228
297	1	-1.38116693190503
307.5	1	-1.44998263942818
317.5	1	-1.51236570967502
328.5	1	0
339.5	1	0
349.5	1	0
360	1	0
372	1	0
384	1	0
395	1	0
406.5	1	0
418	1	0.110851979739738
428.5	1	-0.0974321255293353
438.5	1	-0.286246604635428
450	1	-0.457411406068783
462	1	-0.612576356280352
472.5	1	-0.753237062059471
484	1	-0.80977142669557
494	1	-0.519247216070378
504	1	-0.217917810481748
515	1	0.0932067604942052
527	1	0.413210881102504
539	1	0.74126452395525
