2.3627	1	1
14.234	1	1
25.667	1	1
35.545	1	1
45.698	1	1
55.788	1	1
67.117	1	1
79.281	1	1
89.211	1	1
101.16	1	1
112.69	1	1
125.04	1	1
136.16	1	1
147.13	1	1
158.31	1	1
170.06	1	1
181.09	1	1
192.23	1	1
203.52	1	1
214.66	1	1
224.58	1	1
234.69	1	1
245.2	1	1
255.57	1	1
267.12	1	1
278.57	1	1
288.58	1	1
299.16	1	1
309.65	1	1
319.66	1	1
330.88	1	1
341.56	1	1
351.8	1	1
362.45	1	1
374.13	1	1
386.37	1	1
397.25	1	1
408.74	1	1
420.86	1	1
430.87	1	1
440.74	1	1
452.08	1	1
464.77	1	1
474.78	1	1
486.16	1	1
496.33	1	1
506.11	1	1
517.29	1	1
529.21	1	1
541.17	1	1
