2.6254	1	0
13.647	1	0
24.671	1	0
36.789	1	0
47.664	1	0
59.462	1	0
69.705	1	0
81.254	1	0
91.705	1	0
102.7	1	0
112.71	1	0
124.07	1	0
135.37	1	0
147.19	1	0
157.17	1	0
168.21	1	0
179.19	1	0
190.12	1	0
200.41	1	0
210.79	1	0
220.14	1	0
230.38	1	0
241.64	1	0
252.72	1	0
263.26	1	0
275.21	1	0
285.71	1	0
296.22	1	0
306.69	1	1.63124818655792
318.75	1	0.47876515224143
328.74	1	0.565988039664218
340.18	1	0.486918424469206
350.63	1	0
362.53	1	1.50638133683473
372.68	1	0.365570392815863
383.38	1	0
394.6	1	0
405.11	1	2.45597076813705
417.15	1	0
427.64	1	0
440.07	1	2.91435759880327
450.12	1	1.64193425242915
462.06	1	0
473.73	1	1.44279361143964
485.93	1	0.307926612305085
497.85	1	0.72085722609424
507.75	1	0
517.79	1	0
530.23	1	0
541.12	1	0
