2.7029	1	1
12.954	1	1
24.295	1	1
34.109	1	1
45.299	1	1
57.365	1	1
68.881	1	1
79.481	1	1
91.87	1	1
101.54	1	1
112.15	1	1
122.82	1	1
134.79	1	1
145.96	1	1
157.61	1	1
167.09	1	1
177.5	1	1
188.51	1	1
201.31	1	1
213.04	1	1
225.48	1	1
236.65	1	1
248.3	1	1
260.33	1	1
271.18	1	1
281.12	1	1
293.14	1	1
303.7	1	1
314.18	1	1
324.71	1	1
335.36	1	1
346.74	1	1
358.1	1	1
369.68	1	1
379.81	1	1
389.7	1	1
400.8	1	1
410.75	1	1
422.72	1	1
433.73	1	1
443.73	1	1
454.62	1	1
464.72	1	1
475.54	1	1
486.07	1	1
496.27	1	1
508.36	1	1
519.7	1	1
531.39	1	1
541.4	1	1
