0	1	0
9.9984	1	0
21.997	1	1.106086273103
32.497	1	0.802837857953869
42.497	1	0
53.997	1	0
64.497	1	1.99677281448674
76.497	1	1.54630858342031
86.997	1	1.17029867072158
97.997	1	0
108.5	1	1.73164260916109
120	1	0
132	1	0
142	1	-0.244994865422978
154	1	0
165.5	1	0.608343486877033
175.5	1	0.387363756598071
185.5	1	0.202908336256093
196.5	1	0.0489403589643093
206.5	1	0
217.5	1	0
228	1	0
239.5	1	-5.3935541298903
250.5	1	0
261.5	1	0
271.5	1	1.82697680292846
283.5	1	1.4045770560769
295	1	1.05199303056699
306	1	0.757685337507559
317	1	0
329	1	0
341	1	1.97051255907325
352.5	1	1.52438871572717
363	1	1.15200179614364
374.5	1	0
386	1	0
397	1	2.19984307739587
409	1	1.71581467638447
419.5	1	1.3117881982396
430	1	0
441	1	1.69884661357672
452	1	1.37819856125089
464	1	1.12370710946061
474.5	1	0.924437661719197
486	1	0
496.5	1	0
508	1	2.40869854134163
518	1	2.04967620728299
528	1	1.76315311051599
540	1	1.53714632115973
