2.6603	1	1
12.996	1	1
24.268	1	1
36.115	1	1
48.188	1	1
59.668	1	1
70.836	1	1
81.388	1	1
91.98	1	1
102.04	1	1
115.36	1	1
124.88	1	1
138.5	1	1
149.11	1	1
158.38	1	1
170.01	1	1
180.25	1	1
191.72	1	1
203.33	1	1
214.75	1	1
226.92	1	1
238.44	1	1
250.24	1	1
260.31	1	1
270.04	1	1
281.58	1	1
292.57	1	1
303.3	1	1
313.29	1	1
324	1	1
335.32	1	1
346.2	1	1
358.2	1	1
368.08	1	1
378.01	1	1
389.19	1	1
399.71	1	1
411.19	1	1
421.78	1	1
432.84	1	1
443.68	1	1
454.88	1	1
463.87	1	1
475.32	1	1
485.84	1	1
498.12	1	1
510.34	1	1
521.39	1	1
531.73	1	1
543.01	1	1
