4.0491	1	1
12.361	1	1
25.123	1	1
34.83	1	1
44.731	1	1
56.256	1	1
66.778	1	1
79.224	1	1
89.247	1	1
100.69	1	1
113	1	1
122.92	1	1
134.93	1	1
144.85	1	1
157.08	1	1
167.97	1	1
178.32	1	1
187.98	1	1
200.04	1	1
208.57	1	1
220.24	1	1
230.38	1	1
244	1	1
253.75	1	1
263.9	1	1
273.7	1	1
285.83	1	1
297.13	1	1
308.15	1	1
319.32	1	1
331.68	1	1
343.3	1	1
354.82	1	1
365.41	1	1
376.73	1	1
389.27	1	1
399.85	1	1
411.37	1	1
421.82	1	1
432.55	1	1
444.21	1	1
454.61	1	1
466.44	1	1
476.8	1	1
488.1	1	1
500.33	1	1
510.2	1	1
520.54	1	1
530.52	1	1
543.49	1	1
