2.7172	1	1
13.19	1	1
25.322	1	1
36.194	1	1
47.794	1	1
59.64	1	1
70.245	1	1
83.001	1	1
90.678	1	1
103.5	1	1
112.55	1	1
124.88	1	1
134.72	1	1
144.99	1	1
154.94	1	1
168.13	1	1
178.81	1	1
189.66	1	1
201.24	1	1
213.21	1	1
223.96	1	1
235.06	1	1
245.09	1	1
255.6	1	1
267.57	1	1
280	1	1
289.77	1	1
301.04	1	1
311.67	1	1
324.5	1	1
334.41	1	1
344.26	1	1
355.08	1	1
367.11	1	1
377.47	1	1
387.55	1	1
399.74	1	1
410.12	1	1
420.12	1	1
431.67	1	1
442.37	1	1
453.83	1	1
464.26	1	1
475.17	1	1
486.32	1	1
496.59	1	1
506.69	1	1
517.67	1	1
529.64	1	1
540.61	1	1
