0	1	0
10	1	-1
22	1	0.0156160294193464
33	1	-0.98462783095548
43	1	-1.96925185378017
53	1	-2.93849995889744
64.5	1	-3.89261225709055
75	1	-4.83182510956571
86.5	1	-3.7563711865056
97.5	1	-4.69771158354714
107.5	1	-5.62435198125486
117.5	1	-5.53652193525083
129	1	-5.4500634458291
140	1	-5.36495509472172
151.5	1	-5.28117579812908
162.5	1	-5.19870480149675
174.5	1	-5.11752167437408
185.5	1	-5.03760630535292
196	1	-4.95893889708544
208	1	-4.88149996137981
220	1	-4.80527031437237
230	1	-4.73023107177522
240	1	-4.65636364419807
250.5	1	-4.5836497325431
262	1	-4.51207132347172
274	1	-4.4416106849422
285	1	-5.37225036181686
295	1	-6.28835714211863
306	1	-5.19015797198795
316.5	1	-4.10910831240633
328	1	-5.04494035611252
339	1	-3.96615841909261
349.5	1	-4.90422277253828
361	1	-5.82763828544329
371.5	1	-4.7366337145325
383.5	1	-3.66266630309769
395.5	1	-2.60546999835527
407	1	-1.56478290220973
419	1	-1.54034720637393
429.5	1	-1.51629309908319
440.5	1	-1.49261462143955
452.5	1	-1.46930590759941
462.5	1	-1.44636118332031
474	1	-1.42377476453058
484.5	1	-1.40154105592115
496	1	-1.37965454955946
506.5	1	-1.35810982352501
517	1	-1.33690154056614
529	1	-1.31602444677789
540	1	-1.29547337030043
