2.9068	1	0
12.805	1	1
23.729	1	1.98438397058065
35.883	1	0
47.33	1	1.90727545685244
57.218	1	2.87749138720743
69.392	1	3.83255639705089
80.396	1	0
91.677	1	0
102.68	1	0
112.65	1	0
124.05	1	0
135.05	1	0
144.96	1	0
155.41	1	0
165.28	1	0
177.55	1	0
187.97	1	0
198.39	1	0
208.95	1	0
219.91	1	0
231.48	1	0
243.3	1	0
253.31	1	0
264.22	1	0
275.84	1	0
286.75	1	0
299.18	1	0
309.31	1	0
319.73	1	2.37586064530951
330.46	1	3.33875913557609
341.27	1	0
351.79	1	0
362.63	1	0
373.76	1	0
384.18	1	0
395.67	1	0
405.84	1	0
417.3	1	0
429.24	1	0
440.48	1	0
452.68	1	0
464.52	1	0
474.71	1	0
484.92	1	0
497	1	0
506.74	1	0
518.41	1	0
530.72	1	0
540.54	1	0
